filename,predicted-label,actual-label,barretts,barretts-short-segment,bbps-0-1,bbps-2-3,cecum,dyed-lifted-polyps,dyed-resection-margins,esophagitis-a,esophagitis-b-d,hemorrhoids,ileum,impacted-stool,polyps,pylorus,retroflex-rectum,retroflex-stomach,ulcerative-colitis-grade-0-1,ulcerative-colitis-grade-1,ulcerative-colitis-grade-1-2,ulcerative-colitis-grade-2,ulcerative-colitis-grade-2-3,ulcerative-colitis-grade-3,z-line
fd3726a6-f0f8-48dd-ac49-c657e2f1d1c7.jpg,ulcerative-colitis-grade-1,ulcerative-colitis-grade-2,0.0,0.0,0.002,0.026,0.119,0.001,0.001,0.0,0.0,0.001,0.006,0.004,0.008,0.044,0.002,0.0,0.002,0.735,0.011,0.035,0.001,0.0,0.0
ffe68256-652a-4efa-b738-711c8e3b048c.jpg,ulcerative-colitis-grade-2,ulcerative-colitis-grade-2,0.0,0.0,0.0,0.0,0.113,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.001,0.023,0.017,0.813,0.018,0.001,0.0
11da6a48-3762-42c0-86f2-84e8f0243c2f.jpg,ulcerative-colitis-grade-2,ulcerative-colitis-grade-2-3,0.001,0.001,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.002,0.011,0.0,0.001,0.0,0.003,0.0,0.007,0.188,0.104,0.444,0.231,0.003,0.0
1da3b686-6529-4858-aa88-2ecade8a0fcb.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-2-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249,0.01,0.74,0.0
316df73e-1506-468e-9e0f-6a7ea5ae5b1e.jpg,ulcerative-colitis-grade-2,ulcerative-colitis-grade-2-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.001,0.992,0.0,0.0,0.0
3254a62f-c471-49d8-af7a-80cf1b29ea90.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-2-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.997,0.0
3487e2fa-f712-4648-a298-57256b0466c2.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-2-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.064,0.226,0.703,0.0
462be419-e575-462f-8eaa-22b46866f432.jpg,ulcerative-colitis-grade-2,ulcerative-colitis-grade-2-3,0.001,0.001,0.001,0.0,0.0,0.0,0.001,0.003,0.317,0.001,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.006,0.003,0.535,0.027,0.1,0.0
59c1b6a2-8d8d-4ff1-8806-796144f586e5.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-2-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.003,0.989,0.0
8344a6ae-5fcc-4a1e-92a1-566bcc077b12.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-2-3,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2,0.083,0.709,0.0
a8c7e976-6ce0-49a4-a992-4c55d1de67c3.jpg,ulcerative-colitis-grade-2,ulcerative-colitis-grade-2-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.997,0.002,0.0,0.0
bea88a35-8100-48f5-8e4a-588d1a621fcc.jpg,ulcerative-colitis-grade-2,ulcerative-colitis-grade-2-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.001,0.156,0.007,0.611,0.008,0.207,0.0
d5570649-681f-4b6d-816b-6a3140f64b68.jpg,ulcerative-colitis-grade-2,ulcerative-colitis-grade-2-3,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.006,0.002,0.961,0.001,0.023,0.0
deaa87d7-9a3b-4490-87c8-7bc75215e1ba.jpg,ulcerative-colitis-grade-2,ulcerative-colitis-grade-2-3,0.001,0.0,0.006,0.003,0.014,0.004,0.0,0.0,0.001,0.001,0.361,0.004,0.001,0.001,0.0,0.0,0.006,0.082,0.056,0.43,0.009,0.02,0.0
e2a7dd90-10d6-4b6b-91ee-6f639161af90.jpg,ulcerative-colitis-grade-2,ulcerative-colitis-grade-2-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.033,0.83,0.077,0.009,0.0
fe5dda1b-6382-475f-aec3-43f174ccbd0e.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-2-3,0.0,0.0,0.002,0.0,0.0,0.003,0.0,0.0,0.0,0.001,0.002,0.0,0.005,0.0,0.003,0.0,0.0,0.0,0.003,0.337,0.013,0.632,0.0
00909788-4bd5-42d7-bd4e-729897520cc5.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
01a00d7e-6497-4e49-98c2-d41a0085650d.jpg,ulcerative-colitis-grade-2,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.987,0.008,0.001,0.0
02d689df-b6ec-4bc9-8443-f0a1b45fe4b0.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.0
08ca0d61-ff46-41ff-9cc2-3406f85096f0.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.092,0.003,0.898,0.0
1f8f109d-e4d5-456e-92f0-2a961c72d7bf.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.01,0.796,0.0
2ae19659-eb90-4981-99f1-ec537fdf1ca1.jpg,ulcerative-colitis-grade-2,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.001,0.005,0.91,0.077,0.003,0.0
2dc1079c-709d-40a6-911f-cf51cdfd5d88.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.001,0.983,0.0
2f16c401-3ca6-4b96-ada3-a9522eed75ae.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.849,0.0
30bf7187-0c17-4868-b65c-4c61ccb3402f.jpg,ulcerative-colitis-grade-2,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.656,0.061,0.281,0.0
322f81be-42ca-4fb3-9095-b36567b95f27.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.993,0.0
3986594f-cddd-47bb-bdc1-7c4c649f9c3f.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.21,0.004,0.784,0.0
3c4bb381-58f6-4ff3-8dd7-6b15b7487eda.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3e5676ac-44ad-46b1-acef-21ecc6e42590.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.999,0.0
3f93f89a-7739-4d1b-828b-25e5e34e80e3.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.001,0.971,0.0
49682729-4236-4ac1-ab7d-b6a195ff63a9.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.998,0.0
4a2d0f9b-68d0-4a97-ac69-4e27ae112315.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.011,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.009,0.971,0.0
4c59d899-d300-4673-bbca-f33fb5542ae0.jpg,ulcerative-colitis-grade-2-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.015,0.129,0.777,0.072,0.0
4c966541-34ba-455c-8cf3-229ef01ebcdf.jpg,ulcerative-colitis-grade-2,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.002,0.013,0.0
4d0b10a3-a055-4239-b455-cca44f90998d.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56a18272-bbbe-49e1-bad3-333f08245562.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.002,0.0,0.001,0.001,0.0,0.012,0.0,0.0,0.0,0.008,0.016,0.0,0.019,0.0,0.058,0.0,0.003,0.015,0.006,0.091,0.016,0.752,0.0
58983be4-be5a-46a2-9554-f846c1fbfb18.jpg,ulcerative-colitis-grade-2,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.998,0.0,0.001,0.0
59f207cb-d7f1-487b-be1b-01e973f9ae5a.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.097,0.048,0.851,0.0
5e47f553-3909-448d-b6d2-09de59cfebf1.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.327,0.024,0.646,0.0
6a00a547-f28f-460e-866c-7cfe041afd63.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6bb77672-e4bf-4d6f-a541-906a527e9420.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.983,0.0
6c2ee18e-c25a-475b-99de-4e6c4f8b565b.jpg,polyps,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.001,0.0,0.45,0.0,0.006,0.0,0.003,0.006,0.01,0.274,0.006,0.237,0.0
71cefd71-bda4-4689-a756-a1e32849bd90.jpg,ulcerative-colitis-grade-2,ulcerative-colitis-grade-3,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.004,0.0,0.0,0.0,0.0,0.11,0.022,0.825,0.001,0.019,0.0
737edfdd-2765-4057-99cc-c355faf6cc27.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.002,0.0,0.001,0.002,0.0,0.001,0.0,0.003,0.041,0.018,0.289,0.161,0.477,0.0
76225f04-0133-4298-843e-4179e0a6f5a6.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
829db36d-9740-46af-99b2-287ea3b2addb.jpg,ulcerative-colitis-grade-2,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.993,0.003,0.003,0.0
82ca0fbb-d521-4c35-95a7-bdb9246656ff.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.0
866d27c3-85fa-4122-b5d0-cecc1ec5aeeb.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.002,0.838,0.0
89d1dd38-0d43-4d58-90c7-2764929062f9.jpg,ulcerative-colitis-grade-2,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8dcc41d2-4a60-46e5-8848-a157f8dd5881.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
95cefd73-44b9-4cf5-af0a-c6f6d3f6b6f5.jpg,ulcerative-colitis-grade-2,ulcerative-colitis-grade-3,0.001,0.0,0.002,0.0,0.005,0.003,0.004,0.0,0.0,0.003,0.035,0.0,0.001,0.0,0.008,0.0,0.005,0.01,0.032,0.557,0.29,0.043,0.0
97cbb684-63bb-409f-a17f-e0efb8455a42.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.998,0.0
97d37526-e46f-4feb-b070-25d9ac72d72a.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.0
9ab3775c-b153-48ba-8260-6cd20ba784d6.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
a0f8795d-7329-4814-ac7b-3029197f0adf.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.997,0.0
a6532f69-318c-427f-89dc-f01b74031f52.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
a8735247-6823-4218-bb01-590208cca5a2.jpg,ulcerative-colitis-grade-2,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0.008,0.0,0.001,0.0,0.001,0.0,0.002,0.127,0.051,0.626,0.145,0.034,0.0
b089fe98-d7d8-4b28-b2dd-f240e3f6db4e.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.001,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.908,0.0
b1a1c52d-8e69-46b1-b469-20c4a23e730c.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
b3e59148-ac96-4ab3-9e36-7184eaaaa30b.jpg,ulcerative-colitis-grade-2,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.971,0.015,0.011,0.0
cd27c581-fd0b-4537-847c-18c6591f6d38.jpg,ulcerative-colitis-grade-1,ulcerative-colitis-grade-3,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.0,0.0,0.0,0.0,0.0,0.007,0.442,0.021,0.435,0.043,0.042,0.0
cd74ed4a-2a3b-45e2-907a-36bfb293ed92.jpg,polyps,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.002,0.007,0.0,0.0,0.0,0.002,0.002,0.0,0.923,0.0,0.002,0.0,0.001,0.012,0.005,0.018,0.009,0.016,0.0
d052da17-b027-466d-b1c8-cb038cf07b90.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.007,0.952,0.0
d17aa641-ee99-4a35-9431-4d1b75451f70.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.989,0.0
d1fede4e-0bd8-4d09-ba88-b6d2d9620f32.jpg,ulcerative-colitis-grade-2,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.968,0.001,0.03,0.0
d3eb072a-a0a2-4873-8d40-1f7e1b8f4064.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
d55743c3-9167-4eee-993a-fed9e5ba9778.jpg,ulcerative-colitis-grade-2,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.891,0.008,0.095,0.0
d6d7e61f-5db8-4403-aa05-d468cccc2722.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.0,0.004,0.0,0.0,0.0,0.001,0.191,0.003,0.001,0.03,0.764,0.0
da0614e0-c5bb-48ad-afe2-4407d008abff.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
dba50ca6-64e5-4712-87cb-f6538ee5819b.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.008,0.987,0.0
dd7df372-5cd2-43ba-a713-3a0788e5c5d3.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ddaa30c3-1e07-4686-beb7-9c6c7b6e9096.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
de052f8c-1129-474c-8d3f-1ed7b521329f.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0.038,0.857,0.0
de494866-2d9a-44d6-b8e1-15bd0adeae7f.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.001,0.008,0.009,0.0,0.003,0.002,0.0,0.001,0.006,0.043,0.053,0.019,0.0,0.001,0.001,0.037,0.037,0.061,0.047,0.045,0.626,0.0
dfe1c19e-1365-4c84-94ce-bc0d1dd6e6d4.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.003,0.002,0.001,0.083,0.005,0.904,0.0
e54daf47-a0f0-41f9-a6f4-54a7107a229c.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001,0.002,0.086,0.906,0.0
eb691404-0165-4d9e-bc7f-66979c78f939.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187,0.003,0.81,0.0
f0ea9aa9-1834-49cc-91e8-e57e40a7ae90.jpg,ulcerative-colitis-grade-2,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.002,0.986,0.001,0.007,0.0
f4a85033-7a4e-40a7-b99d-afd2f27fe7ef.jpg,ulcerative-colitis-grade-3,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.992,0.0
f835148c-9972-4a3e-9fb2-e88b747c41a7.jpg,ulcerative-colitis-grade-2,ulcerative-colitis-grade-3,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.96,0.012,0.023,0.0
f93aefc8-9931-4615-bde6-eefd8b803aa5.jpg,ulcerative-colitis-grade-2,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.404,0.005,0.509,0.025,0.055,0.0
ff478d04-9575-4d86-b7a0-1d98e280a69b.jpg,ulcerative-colitis-grade-2,ulcerative-colitis-grade-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.001,0.001,0.0
001f937f-2a43-4df1-a6be-9673410a1924.jpg,z-line,z-line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744
00515123-4d92-412b-85de-997cd047a2df.jpg,esophagitis-a,z-line,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291
006c4a19-6294-4d93-bf1a-2191e4d21594.jpg,esophagitis-a,z-line,0.007,0.043,0.0,0.0,0.0,0.0,0.0,0.855,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003
00b55eda-6725-4e04-a260-4fe9e55f5314.jpg,z-line,z-line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
01a69add-68c3-4898-b08d-950b10f1af3d.jpg,z-line,z-line,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88
01b0cbaa-28ef-436f-b400-4220cbc56659.jpg,z-line,z-line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
02a0d381-ff37-4995-a900-98c00950c0d2.jpg,z-line,z-line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
02e0e571-c3f5-4a71-aa1d-c73b9498e3a7.jpg,z-line,z-line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
032fe1fc-fd11-408d-a482-8e240ce59c4f.jpg,z-line,z-line,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.001,0.0,0.0,0.001,0.0,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.966
